0.447785	-0.472018	-0.016200	0.012715	0.946978	-1.857569	0.100447	0.074735	-5.945239	2.999543	0.056328	-0.020773	4.979381	3.453437	-0.344064	-0.231051
0.311813	-0.395014	-0.016043	0.012556	1.014632	-1.745087	0.092490	0.069518	-7.013652	4.055164	-0.010742	-0.002198	2.835069	6.321589	-0.412364	-0.267733
0.167193	-0.312240	-0.017628	0.013083	1.037922	-1.580976	0.083798	0.064081	-7.233456	4.074973	-0.103885	0.037934	0.609531	8.793621	-0.438475	-0.270768
0.030086	-0.245423	-0.021279	0.014783	1.018420	-1.375655	0.075195	0.058938	-6.669183	3.008403	-0.208894	0.102537	-1.482616	10.702897	-0.424216	-0.251315
-0.085802	-0.214650	-0.026907	0.018031	0.962329	-1.142941	0.067391	0.054345	-5.455091	0.977162	-0.303759	0.183031	-3.204353	11.878364	-0.376489	-0.221983
-0.170280	-0.235301	-0.034006	0.022851	0.880321	-0.900019	0.060915	0.050394	-3.787296	-1.743960	-0.368954	0.258845	-4.344157	12.154076	-0.304661	-0.189201
-0.218988	-0.314800	-0.041841	0.028804	0.785752	-0.666824	0.056086	0.047134	-1.989248	-4.718787	-0.396283	0.307754	-4.798687	11.407109	-0.219772	-0.154058
-0.234186	-0.450949	-0.049752	0.035216	0.692131	-0.463985	0.052986	0.044626	-0.373283	-7.467619	-0.393409	0.322098	-4.590085	9.640382	-0.133806	-0.115517
-0.221252	-0.633926	-0.057331	0.041469	0.611107	-0.309079	0.051462	0.042960	0.965828	-9.653574	-0.373011	0.307442	-3.832474	7.059768	-0.058322	-0.072111
-0.184398	-0.850014	-0.064308	0.047087	0.551069	-0.212760	0.051176	0.042229	2.126702	-11.126080	-0.339665	0.270323	-2.702200	4.051252	-0.001349	-0.024407
-0.124792	-1.084458	-0.070400	0.051675	0.516534	-0.176787	0.051713	0.042487	3.269753	-11.860297	-0.291601	0.214331	-1.394696	1.068101	0.034538	0.025334
-0.040795	-1.322903	-0.075308	0.054916	0.508280	-0.194566	0.052662	0.043696	4.522134	-11.885301	-0.228951	0.143682	-0.093628	-1.492449	0.050083	0.071438
0.070317	-1.551608	-0.078805	0.056617	0.523011	-0.253060	0.053611	0.045616	5.908538	-11.229068	-0.156197	0.065189	0.982750	-3.330915	0.044739	0.102365
0.209441	-1.757108	-0.080776	0.056732	0.551476	-0.333944	0.054143	0.047771	7.294845	-9.901108	-0.079264	-0.013908	1.508097	-4.190497	0.019104	0.107190
0.372028	-1.926115	-0.081209	0.055324	0.577158	-0.414744	0.054012	0.049650	8.363971	-7.913196	-0.002553	-0.088706	1.121914	-3.890944	-0.014908	0.088178
0.545633	-2.046327	-0.080142	0.052514	0.579505	-0.473219	0.053389	0.051045	8.710942	-5.332358	0.071723	-0.157224	-0.296035	-2.527742	-0.034410	0.063907
0.712194	-2.108296	-0.077628	0.048431	0.542901	-0.494902	0.052831	0.052036	8.124463	-2.328273	0.143527	-0.219219	-2.367962	-0.580700	-0.022835	0.045321
0.855246	-2.107294	-0.073724	0.043230	0.464924	-0.477444	0.052997	0.052749	6.779828	0.845728	0.212036	-0.272803	-4.373538	1.330996	0.021034	0.032998
0.964680	-2.043804	-0.068563	0.037161	0.356249	-0.429212	0.054394	0.053344	5.012767	3.934329	0.272400	-0.312180	-5.716439	2.711665	0.087489	0.029553
1.035948	-1.922592	-0.062408	0.030624	0.234141	-0.365723	0.057265	0.054029	3.073474	6.739037	0.318056	-0.329575	-6.158894	3.250721	0.162250	0.036680
1.068097	-1.751555	-0.055627	0.024142	0.115923	-0.305717	0.061535	0.055001	1.123548	9.115289	0.344321	-0.319959	-5.767137	2.838204	0.229291	0.053209
1.062879	-1.541089	-0.048639	0.018260	0.014860	-0.267361	0.066817	0.056392	-0.707504	10.941682	0.349363	-0.283419	-4.776738	1.543529	0.273176	0.075171
1.024355	-1.304144	-0.041846	0.013435	-0.061197	-0.265743	0.072469	0.058183	-2.309353	12.086050	0.334933	-0.225771	-3.462642	-0.455540	0.282597	0.093584
0.958572	-1.056687	-0.035564	0.009938	-0.109768	-0.310965	0.077794	0.060165	-3.583864	12.391730	0.306194	-0.157488	-2.088847	-2.884759	0.258563	0.099802
0.874008	-0.817835	-0.029999	0.007810	-0.132755	-0.406351	0.082383	0.062112	-4.397408	11.705002	0.268325	-0.089843	-0.852282	-5.387984	0.219633	0.096164
0.782494	-0.608677	-0.025307	0.006910	-0.133748	-0.548026	0.086333	0.064018	-4.575433	9.954994	0.222685	-0.030989	0.206293	-7.613501	0.192003	0.095985
0.698494	-0.448893	-0.021667	0.007004	-0.114533	-0.726607	0.090118	0.066150	-4.013517	7.267735	0.167611	0.015463	1.216309	-9.317753	0.190565	0.111589
0.635644	-0.351884	-0.019253	0.007832	-0.073328	-0.929893	0.094183	0.068796	-2.808799	4.019454	0.104677	0.049091	2.358413	-10.392177	0.208257	0.139614
0.602351	-0.320558	-0.018078	0.009186	-0.006017	-1.144806	0.098605	0.071956	-1.272649	0.774729	0.044251	0.073328	3.719218	-10.808091	0.224355	0.162944
0.598802	-0.345813	-0.017876	0.010915	0.090987	-1.357958	0.103056	0.075283	0.159341	-1.869235	0.000603	0.089997	5.233195	-10.550452	0.219591	0.165269
0.615755	-0.408127	-0.018190	0.012791	0.217727	-1.555605	0.106946	0.078223	1.008240	-3.423975	-0.019198	0.093759	6.687752	-9.601709	0.183305	0.138370
0.634913	-0.480895	-0.018610	0.014550	0.368280	-1.723980	0.109612	0.080186	0.844612	-3.589631	-0.020528	0.085450	7.761073	-7.969027	0.114105	0.082574
0.633807	-0.536890	-0.018969	0.016120	0.530014	-1.850383	0.110498	0.080720	-0.439518	-2.443297	-0.017362	0.076576	8.125669	-5.725131	0.019393	0.006997
0.595453	-0.557214	-0.019369	0.017554	0.686317	-1.925023	0.109279	0.079635	-2.442700	-0.502641	-0.021852	0.069954	7.644039	-3.040407	-0.088248	-0.074568
0.515666	-0.535988	-0.020052	0.018816	0.822454	-1.942622	0.105893	0.077010	-4.480210	1.567983	-0.039432	0.060596	6.483077	-0.153003	-0.195776	-0.149074
0.402475	-0.479054	-0.021300	0.019877	0.928963	-1.902560	0.100542	0.073161	-5.993023	3.219380	-0.071173	0.050691	4.915544	2.711949	-0.289828	-0.204916
0.270826	-0.400749	-0.023365	0.020813	1.000844	-1.807913	0.093671	0.068586	-6.708541	4.069214	-0.114725	0.046171	3.142361	5.383965	-0.359054	-0.234389
0.137018	-0.320162	-0.026400	0.021808	1.035870	-1.664491	0.085868	0.063828	-6.623217	3.931677	-0.164197	0.051977	1.284540	7.735267	-0.397845	-0.236987
0.014677	-0.257065	-0.030354	0.023095	1.033936	-1.480504	0.077762	0.059342	-5.903676	2.819011	-0.207746	0.069321	-0.549230	9.645081	-0.405218	-0.218687
-0.086238	-0.228955	-0.034891	0.024821	0.997920	-1.266874	0.069943	0.055416	-4.727890	0.873318	-0.231011	0.091871	-2.194072	10.971887	-0.384068	-0.188162
-0.158859	-0.249007	-0.039444	0.026884	0.934511	-1.037619	0.062891	0.052181	-3.247331	-1.664161	-0.223814	0.105507	-3.456710	11.558019	-0.340564	-0.152758
-0.200140	-0.323770	-0.043402	0.028906	0.853686	-0.809844	0.056943	0.049658	-1.672869	-4.430235	-0.187315	0.097762	-4.187349	11.252666	-0.282011	-0.117513
-0.211958	-0.451274	-0.046442	0.030513	0.767369	-0.602887	0.052296	0.047794	-0.250280	-6.989771	-0.140460	0.073853	-4.306099	9.963616	-0.215405	-0.085381
-0.198951	-0.622310	-0.048701	0.031620	0.687992	-0.435758	0.049010	0.046531	0.933161	-9.020245	-0.105399	0.049694	-3.807357	7.752110	-0.147436	-0.055850
-0.164342	-0.824106	-0.050560	0.032376	0.626516	-0.322974	0.047006	0.045853	1.993694	-10.389534	-0.090351	0.034669	-2.793764	4.898333	-0.085305	-0.026538
-0.107876	-1.043161	-0.052345	0.032955	0.590130	-0.270722	0.046058	0.045768	3.111119	-11.085438	-0.089623	0.027480	-1.480943	1.856702	-0.036067	0.003192
-0.026513	-1.266404	-0.054185	0.033413	0.580452	-0.274956	0.045807	0.046245	4.403620	-11.134819	-0.092689	0.021113	-0.164947	-0.852598	-0.006692	0.030179
0.083202	-1.481125	-0.056019	0.033664	0.592465	-0.321919	0.045773	0.047081	5.854467	-10.550014	-0.090715	0.009052	0.812156	-2.763058	-0.002143	0.044050
0.221753	-1.674453	-0.057666	0.033544	0.613701	-0.390047	0.045506	0.047889	7.269410	-9.316930	-0.078597	-0.011792	1.069430	-3.513290	-0.018245	0.037648
0.383256	-1.833275	-0.058899	0.032879	0.625282	-0.453876	0.044845	0.048377	8.294138	-7.429049	-0.055037	-0.041017	0.329631	-2.983730	-0.037286	0.019577
0.554249	-1.945343	-0.059495	0.031527	0.608418	-0.491989	0.044052	0.048491	8.561139	-4.951145	-0.020545	-0.076920	-1.290174	-1.488848	-0.038211	0.001386
0.717434	-2.001241	-0.059254	0.029398	0.553000	-0.493792	0.043687	0.048303	7.957611	-2.050089	0.023632	-0.116435	-3.266880	0.382031	-0.008845	-0.012512
0.858056	-1.995936	-0.058026	0.026507	0.461351	-0.460301	0.044387	0.047966	6.677736	1.043115	0.074337	-0.153359	-4.976579	2.070659	0.051961	-0.017257
0.966600	-1.929031	-0.055775	0.023035	0.345498	-0.401582	0.046657	0.047748	4.984981	4.101014	0.124951	-0.179051	-5.997487	3.160892	0.135340	-0.007486
1.037698	-1.804236	-0.052622	0.019316	0.221439	-0.333703	0.050720	0.047952	3.065129	6.925564	0.167595	-0.186591	-6.205996	3.394648	0.225519	0.017298
1.068836	-1.628964	-0.048812	0.015738	0.103800	-0.274928	0.056420	0.048852	1.051924	9.333956	0.196843	-0.174790	-5.725321	2.712668	0.302946	0.055140
1.060324	-1.414355	-0.044649	0.012638	0.003168	-0.242397	0.063218	0.050619	-0.906343	11.137160	0.210610	-0.147340	-4.769439	1.201081	0.348921	0.099475
1.015942	-1.175582	-0.040449	0.010251	-0.073984	-0.250247	0.070296	0.053173	-2.629005	12.129327	0.208459	-0.109306	-3.538847	-0.968643	0.351893	0.135703
0.943412	-0.931985	-0.036527	0.008722	-0.125019	-0.307530	0.076833	0.056150	-3.913272	12.104241	0.190765	-0.065154	-2.222621	-3.512352	0.315939	0.151369
0.854864	-0.706180	-0.033169	0.008109	-0.150213	-0.416228	0.082358	0.059151	-4.534373	10.920018	0.159236	-0.019270	-0.943270	-6.060499	0.262736	0.148550
0.766283	-0.521122	-0.030603	0.008358	-0.150159	-0.571227	0.086919	0.062004	-4.321797	8.611889	0.117318	0.022426	0.321208	-8.273898	0.218013	0.140912
0.694028	-0.394980	-0.028953	0.009292	-0.123507	-0.762350	0.090891	0.064794	-3.320128	5.491512	0.070804	0.053799	1.681853	-9.931374	0.193816	0.139720
0.649503	-0.335919	-0.028186	0.010698	-0.067355	-0.976713	0.094609	0.067638	-1.839311	2.111624	0.028314	0.075209	3.194899	-10.922055	0.183816	0.143026
0.635840	-0.339863	-0.028091	0.012467	0.020674	-1.200091	0.098143	0.070477	-0.311963	-0.913989	-0.001858	0.092638	4.807221	-11.188997	0.173784	0.140654
0.647559	-0.391986	-0.028351	0.014494	0.140522	-1.417401	0.101301	0.073063	0.836050	-3.081134	-0.015227	0.103254	6.375588	-10.692846	0.151079	0.124154
0.670704	-0.469286	-0.028625	0.016529	0.287953	-1.613084	0.103689	0.075046	1.180369	-4.010912	-0.012022	0.100142	7.668669	-9.416647	0.106870	0.089191
0.684272	-0.544060	-0.028697	0.018384	0.453002	-1.772002	0.104829	0.076050	0.414834	-3.533939	-0.000719	0.090374	8.386283	-7.397448	0.038411	0.035771
0.667018	-0.591544	-0.028614	0.020111	0.620136	-1.881136	0.104289	0.075771	-1.354148	-1.915593	0.004905	0.085536	8.271770	-4.767339	-0.050158	-0.031369
0.606871	-0.597979	-0.028606	0.021786	0.772181	-1.931681	0.101781	0.074044	-3.565330	0.224826	-0.002237	0.083021	7.317577	-1.760704	-0.151177	-0.104879
0.505270	-0.562491	-0.028944	0.023392	0.896067	-1.920218	0.097215	0.070886	-5.541813	2.259797	-0.022897	0.079403	5.784757	1.348961	-0.253525	-0.174708
0.374084	-0.494576	-0.029886	0.024965	0.984588	-1.848300	0.090790	0.066559	-6.829801	3.709455	-0.056218	0.078884	3.958227	4.325467	-0.341990	-0.228391
0.230019	-0.411036	-0.031670	0.026646	1.034871	-1.721353	0.082997	0.061540	-7.255217	4.248068	-0.101046	0.086686	2.030010	6.988920	-0.402790	-0.256086
0.089722	-0.332412	-0.034480	0.028668	1.046763	-1.547842	0.074514	0.056396	-6.873822	3.737264	-0.154109	0.107094	0.122428	9.193666	-0.428174	-0.255286
-0.033043	-0.279373	-0.038360	0.031289	1.022574	-1.339121	0.066063	0.051627	-5.845828	2.210466	-0.206763	0.139808	-1.633736	10.793167	-0.417972	-0.231279
-0.127714	-0.269834	-0.043126	0.034643	0.968042	-1.109687	0.058259	0.047564	-4.329116	-0.160100	-0.247343	0.176831	-3.054804	11.627382	-0.378911	-0.193011
-0.187531	-0.315932	-0.048403	0.038616	0.892552	-0.877177	0.051528	0.044358	-2.533308	-3.044526	-0.267587	0.204629	-3.966631	11.542789	-0.321310	-0.149230
-0.211453	-0.420972	-0.053831	0.042896	0.807769	-0.661534	0.046086	0.042011	-0.766006	-5.970027	-0.271915	0.215866	-4.278698	10.443021	-0.255347	-0.107073
-0.203984	-0.578695	-0.059311	0.047237	0.725789	-0.482555	0.041998	0.040454	0.725949	-8.474839	-0.275198	0.216987	-3.991282	8.378012	-0.187467	-0.068228
-0.171081	-0.776307	-0.064957	0.051549	0.657470	-0.355927	0.039254	0.039673	1.933385	-10.285601	-0.285069	0.214919	-3.186664	5.606118	-0.120563	-0.029226
-0.116022	-0.998480	-0.070816	0.055749	0.610785	-0.289519	0.037799	0.039694	3.025066	-11.317884	-0.295133	0.207706	-2.029684	2.555961	-0.057350	0.011208
-0.038295	-1.229772	-0.076698	0.059626	0.589295	-0.281393	0.037459	0.040497	4.184579	-11.584399	-0.292090	0.187830	-0.758027	-0.271030	-0.004857	0.049238
0.064730	-1.455338	-0.082153	0.062817	0.590884	-0.320046	0.037847	0.041882	5.483723	-11.115960	-0.263825	0.148278	0.328922	-2.412556	0.025106	0.074298
0.194462	-1.660743	-0.086581	0.064875	0.606393	-0.386123	0.038398	0.043410	6.813636	-9.928838	-0.204649	0.085843	0.861215	-3.500740	0.026117	0.074867
0.347253	-1.831839	-0.089396	0.065370	0.619206	-0.455205	0.038680	0.044607	7.876325	-8.039938	-0.117411	0.002936	0.481400	-3.333622	0.009532	0.053574
0.511933	-1.955557	-0.090168	0.064006	0.609580	-0.504022	0.038683	0.045245	8.284475	-5.520789	-0.011282	-0.092508	-0.873515	-2.069450	-0.001598	0.024613
0.671731	-2.021697	-0.088701	0.060702	0.563417	-0.517970	0.038800	0.045338	7.819068	-2.540157	0.101567	-0.188982	-2.809142	-0.216348	0.010798	-0.001520
0.810620	-2.024670	-0.085061	0.055634	0.478559	-0.494165	0.039621	0.045032	6.602200	0.655369	0.207729	-0.273318	-4.690342	1.636795	0.053617	-0.018941
0.917977	-1.964007	-0.079583	0.049224	0.364351	-0.440032	0.041706	0.044598	4.930401	3.813192	0.293762	-0.333853	-5.986747	3.006485	0.122938	-0.021117
0.988508	-1.843627	-0.072840	0.042073	0.236460	-0.370411	0.045418	0.044401	3.048433	6.726510	0.348677	-0.362596	-6.460268	3.562590	0.207117	-0.004460
1.020355	-1.670989	-0.065540	0.034852	0.110860	-0.303850	0.050806	0.044818	1.107031	9.225868	0.367360	-0.357838	-6.163124	3.170345	0.289150	0.030685
1.014143	-1.456808	-0.058390	0.028177	0.000122	-0.258945	0.057528	0.046145	-0.772629	11.148175	0.351625	-0.323557	-5.288588	1.865145	0.349069	0.078874
0.973130	-1.215321	-0.051977	0.022533	-0.087303	-0.251902	0.064875	0.048431	-2.453868	12.311496	0.308401	-0.266837	-4.043777	-0.206580	0.369715	0.125156
0.903667	-0.964753	-0.046720	0.018250	-0.147506	-0.293923	0.071984	0.051375	-3.775345	12.512062	0.246440	-0.195719	-2.664922	-2.756345	0.347563	0.152472
0.815894	-0.727086	-0.042857	0.015491	-0.181115	-0.388522	0.078235	0.054517	-4.537094	11.574086	0.174993	-0.118623	-1.363697	-5.376023	0.299865	0.157128
0.724177	-0.525863	-0.040443	0.014236	-0.190409	-0.531242	0.083524	0.057577	-4.531800	9.464231	0.102930	-0.044753	-0.169239	-7.684135	0.253785	0.151468
0.645023	-0.381303	-0.039360	0.014283	-0.175440	-0.712015	0.088159	0.060576	-3.702614	6.423148	0.038954	0.016678	1.064808	-9.437737	0.226099	0.150186
0.591927	-0.304560	-0.039293	0.015286	-0.133319	-0.917996	0.092486	0.063647	-2.270658	2.966424	-0.006543	0.059693	2.469630	-10.528951	0.213857	0.154760
0.571120	-0.294680	-0.039737	0.016887	-0.060340	-1.135365	0.096591	0.066753	-0.630306	-0.289016	-0.024959	0.085520	4.054398	-10.922695	0.201690	0.154621
0.580522	-0.339475	-0.040129	0.018763	0.045694	-1.349877	0.100253	0.069648	0.802030	-2.809948	-0.015751	0.095218	5.716963	-10.599273	0.175258	0.139971
0.609481	-0.417925	-0.040034	0.020590	0.183284	-1.546918	0.103058	0.071970	1.590737	-4.183506	0.012619	0.088797	7.243573	-9.541400	0.126592	0.106523
0.638930	-0.503010	-0.039291	0.022146	0.344965	-1.711881	0.104538	0.073343	1.334893	-4.158514	0.044867	0.074176	8.310806	-7.758566	0.054710	0.054653
0.646024	-0.567786	-0.038101	0.023514	0.516399	-1.831377	0.104307	0.073470	-0.058000	-2.840963	0.062524	0.067591	8.581188	-5.332736	-0.034800	-0.010601
0.613200	-0.593726	-0.036930	0.024926	0.679061	-1.895209	0.102138	0.072197	-2.205245	-0.745301	0.055049	0.072140	7.908139	-2.449994	-0.133335	-0.081437
0.535333	-0.575111	-0.036281	0.026472	0.816445	-1.898010	0.097992	0.069547	-4.434904	1.474695	0.023043	0.079029	6.472741	0.636072	-0.231487	-0.148827
0.419731	-0.517765	-0.036571	0.028174	0.918054	-1.839423	0.092043	0.065736	-6.170435	3.278447	-0.028404	0.087445	4.591167	3.681382	-0.317961	-0.202934
0.281148	-0.435956	-0.038088	0.030124	0.978868	-1.723305	0.084712	0.061155	-7.110133	4.282685	-0.092391	0.101395	2.515935	6.486898	-0.380278	-0.235813
0.136538	-0.349088	-0.040961	0.032467	0.997725	-1.556970	0.076636	0.056277	-7.203239	4.275548	-0.160625	0.123131	0.423351	8.886224	-0.408502	-0.244595
0.001278	-0.278029	-0.045102	0.035353	0.976653	-1.350955	0.068569	0.051550	-6.561298	3.228210	-0.221314	0.151697	-1.526536	10.717989	-0.398466	-0.232052
-0.112156	-0.242034	-0.050143	0.038813	0.921343	-1.119149	0.061236	0.047314	-5.332475	1.254464	-0.259824	0.179546	-3.141987	11.812440	-0.353410	-0.203999
-0.194549	-0.256029	-0.055440	0.042620	0.841482	-0.878839	0.055204	0.043786	-3.690389	-1.392459	-0.263313	0.192003	-4.225329	12.001212	-0.282694	-0.166704
-0.241472	-0.327518	-0.060268	0.046287	0.749826	-0.650123	0.050792	0.041063	-1.898446	-4.303653	-0.231696	0.178271	-4.643792	11.158855	-0.199434	-0.125857
-0.254195	-0.454693	-0.064184	0.049356	0.660105	-0.453706	0.048048	0.039186	-0.234355	-7.009091	-0.183526	0.144080	-4.379020	9.295613	-0.117028	-0.082835
-0.237311	-0.627955	-0.067202	0.051641	0.584599	-0.306978	0.046798	0.038251	1.183880	-9.158704	-0.141127	0.104337	-3.532383	6.630775	-0.045539	-0.034110
-0.194879	-0.833568	-0.069587	0.053173	0.532277	-0.220330	0.046734	0.038395	2.425487	-10.592477	-0.113053	0.067701	-2.286091	3.550205	0.009356	0.021418
-0.128114	-1.056749	-0.071556	0.054016	0.507927	-0.195290	0.047464	0.039676	3.647663	-11.287507	-0.093972	0.033734	-0.855264	0.508096	0.043629	0.077907
-0.035345	-1.283220	-0.073156	0.054169	0.511739	-0.224497	0.048509	0.041920	4.980503	-11.278525	-0.075049	-0.001275	0.523717	-2.060238	0.052907	0.121801
0.085730	-1.499381	-0.074294	0.053567	0.538015	-0.292543	0.049329	0.044618	6.414172	-10.595646	-0.050157	-0.040063	1.528616	-3.761425	0.034871	0.136351
0.234142	-1.691893	-0.074807	0.052128	0.572803	-0.376801	0.049493	0.047114	7.732341	-9.246899	-0.016789	-0.082883	1.724899	-4.252787	-0.001477	0.118738
0.402100	-1.847668	-0.074533	0.049807	0.595202	-0.451428	0.048949	0.048993	8.562345	-7.250987	0.024460	-0.127040	0.825956	-3.459406	-0.034494	0.085153
0.574627	-1.954969	-0.073333	0.046626	0.585300	-0.495756	0.048080	0.050180	8.572095	-4.696029	0.072354	-0.169490	-0.991420	-1.750023	-0.043888	0.051061
0.734407	-2.005256	-0.071089	0.042654	0.533290	-0.500449	0.047501	0.050759	7.731986	-1.765600	0.125878	-0.207864	-3.134633	0.271405	-0.021237	0.022192
0.868122	-1.994620	-0.067719	0.038013	0.442657	-0.467658	0.047839	0.050913	6.301231	1.298683	0.182792	-0.239355	-4.947157	2.056852	0.031853	0.004037
0.968413	-1.923821	-0.063244	0.032917	0.326832	-0.408398	0.049576	0.050946	4.569919	4.271194	0.236835	-0.258712	-5.999433	3.197865	0.106426	0.002392
1.032094	-1.797451	-0.057849	0.027697	0.203145	-0.339593	0.052935	0.051210	2.716484	6.971775	0.279440	-0.260075	-6.176446	3.440979	0.188387	0.018139
1.058156	-1.623241	-0.051862	0.022753	0.086963	-0.280195	0.057804	0.052021	0.832492	9.248562	0.304403	-0.241222	-5.637757	2.736462	0.260285	0.049192
1.047275	-1.411953	-0.045666	0.018456	-0.011173	-0.247872	0.063735	0.053592	-0.993007	10.948003	0.309987	-0.204841	-4.633711	1.177329	0.305817	0.088423
1.002665	-1.177733	-0.039630	0.015072	-0.085116	-0.257166	0.070006	0.055845	-2.619107	11.894686	0.297728	-0.156616	-3.371337	-1.057893	0.312605	0.119217
0.931130	-0.938465	-0.034069	0.012744	-0.132521	-0.317185	0.075820	0.058368	-3.854272	11.900453	0.270341	-0.102722	-2.037954	-3.663298	0.280721	0.126190
0.843836	-0.715298	-0.029250	0.011502	-0.154171	-0.429363	0.080669	0.060686	-4.474320	10.816749	0.230148	-0.048813	-0.772209	-6.238127	0.229140	0.111249
0.755912	-0.530289	-0.025409	0.011251	-0.151593	-0.587542	0.084539	0.062611	-4.300656	8.644165	0.178425	-0.001281	0.428014	-8.421488	0.182929	0.091717
0.683204	-0.401515	-0.022742	0.011761	-0.124340	-0.780286	0.087763	0.064304	-3.358154	5.654722	0.117842	0.033083	1.684537	-9.984915	0.155588	0.083568
0.637000	-0.337447	-0.021308	0.012752	-0.069624	-0.993520	0.090685	0.066019	-1.938103	2.390258	0.056746	0.054284	3.101466	-10.824992	0.143748	0.087015
0.620611	-0.334070	-0.020941	0.014081	0.015922	-1.212222	0.093425	0.067818	-0.459157	-0.517834	0.006940	0.070314	4.679487	-10.908095	0.134361	0.090379
0.628970	-0.376387	-0.021275	0.015661	0.133789	-1.421050	0.095829	0.069531	0.663190	-2.559472	-0.022689	0.081165	6.291900	-10.221294	0.114125	0.082859
0.648610	-0.441622	-0.021863	0.017296	0.280829	-1.604603	0.097547	0.070852	1.006211	-3.383972	-0.029936	0.080951	7.671469	-8.766884	0.074767	0.058957
0.658862	-0.503056	-0.022361	0.018824	0.446985	-1.748235	0.098175	0.071429	0.251776	-2.859337	-0.022540	0.074933	8.454888	-6.598019	0.015357	0.017409
0.638442	-0.537302	-0.022685	0.020279	0.615585	-1.839718	0.097377	0.070950	-1.510974	-1.264064	-0.014599	0.072363	8.340721	-3.861127	-0.059315	-0.038700
0.575639	-0.532243	-0.022974	0.021674	0.768285	-1.871230	0.094950	0.069215	-3.684171	0.765156	-0.015295	0.068384	7.336091	-0.798137	-0.142342	-0.103102
0.473586	-0.489249	-0.023450	0.022896	0.891695	-1.840329	0.090862	0.066203	-5.522431	2.569285	-0.027660	0.058266	5.747846	2.320335	-0.224568	-0.165763
0.346292	-0.420251	-0.024359	0.023893	0.978784	-1.749370	0.085311	0.062148	-6.570880	3.670332	-0.052403	0.047276	3.875087	5.268438	-0.293585	-0.213326
0.211266	-0.343581	-0.025941	0.024776	1.026483	-1.604434	0.078734	0.057517	-6.742888	3.801883	-0.088876	0.044163	1.882270	7.870915	-0.338223	-0.235180
0.083638	-0.279598	-0.028393	0.025842	1.033753	-1.414816	0.071709	0.052868	-6.213048	2.916358	-0.134375	0.058078	-0.141369	9.968508	-0.353063	-0.229476
-0.026180	-0.247112	-0.031796	0.027484	1.001879	-1.193284	0.064820	0.048651	-5.219614	1.125523	-0.181865	0.091486	-2.060362	11.380389	-0.339423	-0.203333
-0.111473	-0.261120	-0.036026	0.029947	0.936529	-0.956634	0.058558	0.045125	-3.926978	-1.354263	-0.220103	0.133726	-3.628594	11.900336	-0.302615	-0.166809
-0.168475	-0.330378	-0.040756	0.033136	0.848829	-0.725466	0.053295	0.042385	-2.486153	-4.176493	-0.240326	0.166592	-4.576128	11.350239	-0.248883	-0.126933
-0.196662	-0.455233	-0.045639	0.036693	0.753889	-0.522150	0.049265	0.040466	-1.055843	-6.906305	-0.244416	0.179935	-4.735410	9.681117	-0.185239	-0.085433
-0.197221	-0.628202	-0.050480	0.040247	0.667671	-0.366754	0.046534	0.039417	0.310873	-9.180197	-0.240960	0.175657	-4.108988	7.067701	-0.120673	-0.041292
-0.170608	-0.836900	-0.055216	0.043518	0.603361	-0.272406	0.044971	0.039271	1.673879	-10.793178	-0.235291	0.158645	-2.878780	3.909540	-0.065028	0.004037
-0.115674	-1.066757	-0.059799	0.046312	0.568542	-0.242112	0.044278	0.040003	3.113140	-11.662861	-0.226709	0.132760	-1.351718	0.738866	-0.026212	0.047071
-0.030367	-1.302618	-0.064110	0.048498	0.563650	-0.267960	0.044014	0.041459	4.656833	-11.773327	-0.211061	0.101105	0.101942	-1.905334	-0.011142	0.079966
0.086327	-1.529382	-0.067947	0.049989	0.581081	-0.332547	0.043643	0.043226	6.221847	-11.130771	-0.184455	0.065381	1.068695	-3.572965	-0.023095	0.088696
0.231530	-1.732153	-0.071061	0.050700	0.604505	-0.411262	0.042754	0.044758	7.575003	-9.746947	-0.144990	0.025157	1.113648	-3.941621	-0.052195	0.070776
0.395887	-1.896676	-0.073185	0.050517	0.612104	-0.477820	0.041333	0.045721	8.371197	-7.664568	-0.092145	-0.021146	0.047981	-3.030433	-0.075874	0.040250
0.563990	-2.010687	-0.074066	0.049307	0.585688	-0.513086	0.039807	0.046075	8.343751	-5.005348	-0.027122	-0.074052	-1.819783	-1.298454	-0.073731	0.010574
0.719363	-2.065714	-0.073518	0.046998	0.518516	-0.509873	0.038844	0.045947	7.519681	-1.979959	0.045951	-0.129148	-3.857676	0.640362	-0.036564	-0.011095
0.849904	-2.058210	-0.071489	0.043673	0.416532	-0.472005	0.039148	0.045603	6.164782	1.159543	0.119609	-0.177644	-5.456372	2.267108	0.035043	-0.017690
0.949222	-1.989353	-0.068105	0.039593	0.294497	-0.411624	0.041277	0.045424	4.553597	4.186389	0.184684	-0.211295	-6.241042	3.199516	0.131743	-0.004380
1.014783	-1.864136	-0.063647	0.035114	0.170177	-0.346158	0.045477	0.045779	2.848944	6.921685	0.234167	-0.226657	-6.138741	3.218371	0.235724	0.026375
1.045849	-1.690601	-0.058480	0.030593	0.058613	-0.294209	0.051535	0.046923	1.121339	9.219490	0.264775	-0.224481	-5.346157	2.318133	0.322857	0.067969
1.042699	-1.479664	-0.052979	0.026345	-0.030774	-0.272293	0.058761	0.048889	-0.578551	10.934144	0.277036	-0.207236	-4.155190	0.630051	0.370052	0.107508
