0.008010	-0.155570	0.108653	0.038607	0.696619	-0.149586	2.846824	-0.126117	2.017461	-3.018582	-0.020196	0.043240	2.244773	-0.027993	-0.764425	-2.674804	-0.080720	0.133465	0.488692	0.202895	0.254818	-0.368264	-0.053494	0.169384	0.214675	0.374425	0.435983	-0.492183	0.938219	0.077056
0.008366	-0.148416	0.106844	0.035583	0.715385	-0.180916	2.851728	-0.124826	2.019538	-3.022299	-0.020456	0.044865	2.247303	-0.024246	-0.758871	-2.678801	-0.071766	0.134144	0.490438	0.129189	0.207694	-0.371755	-0.025988	0.162490	0.253073	0.374652	0.555364	-0.399680	0.895406	0.067893
0.008695	-0.141039	0.104760	0.032887	0.737764	-0.208374	2.856720	-0.124327	2.021301	-3.026139	-0.020374	0.046397	2.250358	-0.020471	-0.752075	-2.682013	-0.063350	0.134713	0.499164	0.049847	0.176278	-0.383972	0.008186	0.153170	0.305433	0.377515	0.679631	-0.321141	0.841528	0.056915
0.009002	-0.133401	0.102449	0.030641	0.763747	-0.231114	2.861921	-0.124736	2.022906	-3.030171	-0.019900	0.047813	2.254093	-0.016601	-0.743943	-2.684543	-0.055615	0.135150	0.520108	-0.040911	0.160570	-0.403171	0.047368	0.141668	0.373500	0.386997	0.813149	-0.253073	0.773530	0.043651
0.009291	-0.125470	0.099960	0.028898	0.793143	-0.248913	2.867471	-0.126222	2.024512	-3.034517	-0.018999	0.049095	2.258648	-0.012535	-0.734363	-2.686533	-0.048716	0.135427	0.555015	-0.148580	0.160570	-0.434587	0.090111	0.128194	0.455531	0.406625	0.958011	-0.198968	0.689876	0.027733
0.009568	-0.117214	0.097346	0.027731	0.825555	-0.261321	2.873475	-0.128996	2.026240	-3.039281	-0.017643	0.050231	2.264216	-0.008141	-0.723205	-2.688086	-0.042799	0.135518	0.600393	-0.277403	0.172788	-0.476475	0.135595	0.113603	0.556760	0.439345	1.115789	-0.155334	0.591736	0.009111
0.009840	-0.108610	0.094665	0.027188	0.860457	-0.268170	2.880073	-0.133295	2.028142	-3.044587	-0.015814	0.051214	2.270953	-0.003271	-0.710347	-2.689325	-0.037967	0.135398	0.659734	-0.429910	0.190241	-0.530580	0.182886	0.098297	0.673697	0.487052	1.285784	-0.123918	0.483229	-0.012025
0.010113	-0.099639	0.091972	0.027311	0.897105	-0.269312	2.887385	-0.139360	2.030307	-3.050574	-0.013499	0.052047	2.279033	0.002233	-0.695704	-2.690355	-0.034249	0.135051	0.731293	-0.606450	0.216421	-0.598648	0.231548	0.083287	0.808087	0.550398	1.464331	-0.102974	0.371738	-0.034697
0.010394	-0.090292	0.089325	0.028142	0.934639	-0.264676	2.895519	-0.147408	2.032733	-3.057311	-0.010686	0.052741	2.288615	0.008519	-0.679237	-2.691298	-0.031580	0.134475	0.813323	-0.804841	0.242601	-0.673697	0.281303	0.069429	0.958186	0.628552	1.646718	-0.094248	0.266913	-0.057561
0.010691	-0.080571	0.086780	0.029701	0.972110	-0.254452	2.904542	-0.157614	2.035403	-3.064868	-0.007367	0.053318	2.299785	0.015710	-0.660984	-2.692223	-0.029788	0.133689	0.902335	-1.020564	0.267035	-0.755728	0.331831	0.057666	1.117011	0.719112	1.825265	-0.092502	0.179193	-0.078662
0.011011	-0.070487	0.084393	0.032022	1.008436	-0.238729	2.914525	-0.170081	2.038230	-3.073298	-0.003536	0.053808	2.312596	0.023894	-0.641063	-2.693218	-0.028606	0.132729	0.998328	-1.246776	0.282743	-0.842994	0.383129	0.049026	1.281072	0.818441	1.992119	-0.099484	0.118194	-0.095923
0.011363	-0.060061	0.082214	0.035111	1.042609	-0.217920	2.925469	-0.184841	2.041093	-3.082601	0.000814	0.054251	2.327030	0.033114	-0.619658	-2.694369	-0.027696	0.131657	1.094321	-1.475938	0.286234	-0.930260	0.434955	0.044296	1.443387	0.922040	2.140472	-0.115192	0.091054	-0.107216
0.011752	-0.049325	0.080290	0.038972	1.073556	-0.192424	2.937302	-0.201844	2.043833	-3.092706	0.005684	0.054691	2.343035	0.043370	-0.597011	-2.695731	-0.026681	0.130548	1.183333	-1.700300	0.274017	-1.010546	0.486999	0.043965	1.600467	1.025555	2.264739	-0.136136	0.101508	-0.110933
0.012189	-0.038322	0.078663	0.043619	1.100287	-0.162632	2.949938	-0.220983	2.046241	-3.103527	0.011074	0.055176	2.360471	0.054620	-0.573376	-2.697319	-0.025185	0.129485	1.263618	-1.913928	0.240855	-1.082104	0.539050	0.048520	1.743584	1.124969	2.363525	-0.158825	0.149575	-0.106325
0.012679	-0.027101	0.077373	0.049056	1.122082	-0.129026	2.963220	-0.242109	2.048074	-3.114941	0.016979	0.055754	2.379163	0.066794	-0.548992	-2.699187	-0.022864	0.128550	1.328196	-2.112547	0.183260	-1.141445	0.590513	0.057770	1.869248	1.217402	2.438399	-0.186750	0.232059	-0.093497
0.013232	-0.015719	0.076451	0.055250	1.138197	-0.092245	2.976991	-0.265042	2.049104	-3.126792	0.023386	0.056467	2.398833	0.079802	-0.524063	-2.701351	-0.019432	0.127815	1.377065	-2.293363	0.102974	-1.185079	0.640705	0.071279	1.966986	1.300776	2.492854	-0.216421	0.343236	-0.073478
0.013854	-0.004237	0.075924	0.062203	1.148226	-0.052697	2.991006	-0.289594	2.049051	-3.138852	0.030276	0.057349	2.419253	0.093540	-0.498735	-2.703829	-0.014671	0.127336	1.401499	-2.455155	-0.005236	-1.206023	0.689004	0.088209	2.042035	1.373836	2.532822	-0.247837	0.476063	-0.047874
0.014552	0.007282	0.075814	0.069889	1.151962	-0.010914	3.005003	-0.315573	2.047690	-3.150965	0.037626	0.058425	2.440092	0.107898	-0.473094	-2.706622	-0.008442	0.127149	1.399754	-2.597923	-0.136136	-1.211259	0.734976	0.107600	2.083923	1.435847	2.564063	-0.279253	0.622894	-0.018675
0.015335	0.018776	0.076140	0.078265	1.149335	0.032595	3.018687	-0.342793	2.044793	-3.162886	0.045407	0.059705	2.460984	0.122762	-0.447181	-2.709728	-0.000681	0.127270	1.368338	-2.722016	-0.289725	-1.192060	0.778120	0.128020	2.089159	1.486340	2.591290	-0.310669	0.776108	0.012043
0.016208	0.030182	0.076914	0.087291	1.140581	0.077375	3.031724	-0.371055	2.040115	-3.174405	0.053593	0.061188	2.481561	0.138007	-0.421005	-2.713132	0.008607	0.127693	1.303761	-2.826212	-0.467748	-1.151917	0.818559	0.148318	2.057743	1.524563	2.617645	-0.340339	0.928825	0.042307
0.017177	0.041442	0.078142	0.096865	1.126090	0.122762	3.043749	-0.400160	2.033501	-3.185313	0.062159	0.062859	2.501423	0.153505	-0.394556	-2.716832	0.019359	0.128397	1.202532	-2.910511	-0.661480	-1.090831	0.856608	0.167098	1.986185	1.549748	2.644872	-0.370010	1.075191	0.070407
0.018246	0.052508	0.079827	0.106968	1.106545	0.168543	3.054413	-0.429882	2.024844	-3.195436	0.071088	0.064690	2.520168	0.169112	-0.367839	-2.720794	0.031463	0.129345	1.066396	-2.972121	-0.865683	-1.012291	0.892893	0.183050	1.874484	1.560726	2.671750	-0.396190	1.210438	0.094789
0.019421	0.063337	0.081968	0.117493	1.082945	0.214084	3.063367	-0.459964	2.014075	-3.204599	0.080370	0.066643	2.537412	0.184677	-0.340885	-2.725017	0.044776	0.130489	0.895354	-3.008249	-1.076868	-0.916298	0.928253	0.195320	1.724385	1.556467	2.695312	-0.422370	1.331232	0.114441
0.020705	0.073903	0.084559	0.128404	1.056555	0.259077	3.070279	-0.490130	2.001195	-3.212662	0.090006	0.068674	2.552788	0.200039	-0.313774	-2.729468	0.059132	0.131774	0.691150	-3.016627	-1.288053	-0.806342	0.963596	0.203104	1.537635	1.536239	2.711194	-0.445059	1.435673	0.128474
0.022102	0.084192	0.087590	0.139656	1.028910	0.303137	3.074904	-0.520075	1.986324	-3.219591	0.100000	0.070732	2.566001	0.215040	-0.286632	-2.734093	0.074368	0.133141	0.462512	-2.994461	-1.487021	-0.692896	0.999393	0.205774	1.321214	1.500110	2.714162	-0.462512	1.523603	0.136712
0.023614	0.094210	0.091047	0.151183	1.001768	0.345719	3.077120	-0.549485	1.969656	-3.225299	0.110362	0.072764	2.576839	0.229530	-0.259646	-2.738858	0.090332	0.134532	0.221657	-2.941054	-1.666789	-0.570723	1.036185	0.203226	1.083849	1.448972	2.698628	-0.476475	1.596400	0.139138
0.025243	0.103980	0.094910	0.162935	0.977038	0.386287	3.076841	-0.578058	1.951453	-3.229784	0.121099	0.074718	2.585199	0.243377	-0.233038	-2.743745	0.106898	0.135897	-0.027925	-2.857279	-1.820378	-0.448550	1.073657	0.195425	0.836013	1.384744	2.660754	-0.488692	1.656614	0.136415
0.026992	0.113546	0.099152	0.174847	0.956562	0.424204	3.074153	-0.605521	1.931992	-3.233100	0.132213	0.076546	2.591046	0.256483	-0.207057	-2.748684	0.123971	0.137190	-0.268781	-2.746276	-1.946042	-0.331613	1.111391	0.182806	0.584685	1.310568	2.598097	-0.493928	1.707299	0.129346
0.028860	0.122967	0.103739	0.186833	0.942121	0.458724	3.069196	-0.631649	1.911659	-3.235299	0.143696	0.078205	2.594414	0.268777	-0.181958	-2.753623	0.141485	0.138379	-0.495674	-2.612758	-2.033309	-0.219911	1.148339	0.165911	0.336849	1.229410	2.509958	-0.493928	1.751386	0.118874
0.030847	0.132318	0.108628	0.198732	0.935090	0.488859	3.062163	-0.656277	1.890750	-3.236416	0.155527	0.079661	2.595462	0.280234	-0.157974	-2.758528	0.159397	0.139440	-0.703368	-2.462834	-2.090904	-0.111701	1.183071	0.145613	0.104720	1.145634	2.398344	-0.490438	1.791197	0.106081
0.032951	0.141683	0.113766	0.210397	0.936470	0.513760	3.053314	-0.679314	1.869579	-3.236521	0.167668	0.080891	2.594310	0.290854	-0.135301	-2.763345	0.177680	0.140360	-0.884882	-2.303660	-2.117084	-0.010472	1.214121	0.122976	-0.115192	1.062033	2.267340	-0.481711	1.828250	0.092031
0.035167	0.151151	0.119091	0.221625	0.946839	0.532499	3.042877	-0.700724	1.848339	-3.235666	0.180066	0.081880	2.591203	0.300670	-0.114078	-2.768022	0.196308	0.141135	-1.043707	-2.140995	-2.124066	0.085521	1.239777	0.098873	-0.310669	0.981573	2.122285	-0.467748	1.862790	0.077528
0.037489	0.160814	0.124533	0.232191	0.966263	0.544244	3.031078	-0.720531	1.827168	-3.233921	0.192655	0.082628	2.586299	0.309730	-0.094388	-2.772508	0.215253	0.141768	-1.179843	-1.980774	-2.117084	0.174533	1.258906	0.074805	-0.490438	0.906000	1.969028	-0.448550	1.894555	0.063321
0.039908	0.170759	0.130015	0.241834	0.994518	0.548202	3.018093	-0.738807	1.806119	-3.231303	0.205357	0.083143	2.579824	0.318086	-0.076252	-2.776766	0.234480	0.142271	-1.298525	-1.827534	-2.104867	0.261799	1.270251	0.051557	-0.647517	0.835664	1.813537	-0.425860	1.922655	0.050265
0.042411	0.181067	0.135455	0.250315	1.030841	0.543952	3.004043	-0.755644	1.785158	-3.227864	0.218093	0.083446	2.571952	0.325792	-0.059638	-2.780746	0.253930	0.142657	-1.404990	-1.683719	-2.096140	0.343830	1.273567	0.030281	-0.787143	0.770563	1.661414	-0.397935	1.944995	0.038642
0.044985	0.191808	0.140768	0.257404	1.074135	0.531343	2.988981	-0.771153	1.764161	-3.223641	0.230774	0.083564	2.562841	0.332885	-0.044460	-2.784411	0.273537	0.142948	-1.506219	-1.550900	-2.099631	0.422370	1.268156	0.011729	-0.911062	0.709302	1.517773	-0.366519	1.960703	0.029025
0.047613	0.203037	0.145870	0.262767	1.122872	0.510164	2.972924	-0.785458	1.742949	-3.218666	0.243325	0.083529	2.552649	0.339395	-0.030594	-2.787692	0.293215	0.143164	-1.605703	-1.430472	-2.121273	0.497419	1.255066	-0.003456	-1.019272	0.651008	1.386682	-0.328122	1.967859	0.021660
0.050275	0.214790	0.150681	0.266278	1.175293	0.481164	2.955872	-0.798675	1.721321	-3.212977	0.255673	0.083379	2.541496	0.345331	-0.017883	-2.790589	0.312859	0.143331	-1.705187	-1.321738	-2.162812	0.568977	1.234820	-0.014992	-1.115265	0.593586	1.271071	-0.289725	1.964368	0.016720
0.052952	0.227084	0.155128	0.267623	1.229375	0.444677	2.937721	-0.810917	1.699036	-3.206606	0.267761	0.083153	2.529488	0.350687	-0.006157	-2.793033	0.332361	0.143475	-1.815142	-1.224174	-2.228436	0.637045	1.208815	-0.022637	-1.200787	0.535642	1.172596	-0.244346	1.950231	0.014364
0.055618	0.239913	0.159145	0.266627	1.282930	0.401675	2.918417	-0.822286	1.675865	-3.199607	0.279548	0.082887	2.516712	0.355449	0.004764	-2.795040	0.351611	0.143621	-1.930334	-1.136907	-2.317099	0.699877	1.178621	-0.026546	-1.277581	0.476126	1.092119	-0.200713	1.924924	0.014556
0.058249	0.253252	0.162676	0.263105	1.333851	0.353123	2.897875	-0.832875	1.651586	-3.192015	0.291004	0.082617	2.503238	0.359587	0.015054	-2.796559	0.370504	0.143792	-2.054253	-1.058891	-2.427928	0.759218	1.145634	-0.027018	-1.347394	0.413818	1.029015	-0.151844	1.889319	0.017174
0.060818	0.267053	0.165677	0.256900	1.380098	0.300071	2.875988	-0.842758	1.626005	-3.183865	0.302120	0.082373	2.489154	0.363072	0.024873	-2.797623	0.388959	0.144013	-2.188643	-0.988380	-2.558129	0.815069	1.111600	-0.024382	-1.408481	0.348542	0.981804	-0.106465	1.845511	0.022026
0.063297	0.281252	0.168114	0.247958	1.419970	0.243719	2.852688	-0.851996	1.598955	-3.175208	0.312901	0.082182	2.474510	0.365873	0.034352	-2.798251	0.406920	0.144303	-2.330015	-0.923803	-2.704911	0.865683	1.078090	-0.019164	-1.464331	0.280125	0.947976	-0.062832	1.796118	0.029025
0.065660	0.295774	0.169967	0.236305	1.452147	0.185269	2.827940	-0.860636	1.570315	-3.166062	0.323364	0.082062	2.459396	0.367966	0.043597	-2.798443	0.424359	0.144680	-2.474877	-0.863938	-2.864085	0.914553	1.046325	-0.011938	-1.511455	0.209265	0.924466	-0.019199	1.743933	0.037717
0.067881	0.310529	0.171226	0.222041	1.475488	0.125924	2.801707	-0.868711	1.539993	-3.156498	0.333534	0.082031	2.443880	0.369334	0.052677	-2.798251	0.441284	0.145159	-2.623230	-0.807564	-3.032161	0.956440	1.017003	-0.003142	-1.551598	0.136834	0.908042	0.019199	1.692446	0.047892
0.069936	0.325423	0.171899	0.205537	1.489432	0.067273	2.774026	-0.876243	1.507937	-3.146549	0.343453	0.082098	2.428067	0.369984	0.061632	-2.797745	0.457723	0.145751	-2.768092	-0.753110	-3.205646	0.994838	0.991871	0.006720	-1.581268	0.064926	0.895424	0.050615	1.643926	0.059167
0.071807	0.340359	0.172003	0.187097	1.493584	0.010427	2.744897	-0.883243	1.474128	-3.136252	0.353157	0.082270	2.412028	0.369940	0.070473	-2.796960	0.473735	0.146461	-2.912955	-0.700052	-3.380877	1.029744	0.970403	0.017174	-1.603958	-0.004363	0.884097	0.078540	1.601165	0.071000
0.073480	0.355239	0.171572	0.167306	1.488017	-0.043113	2.714406	-0.889725	1.438574	-3.125693	0.362692	0.082548	2.395866	0.369256	0.079193	-2.795983	0.489385	0.147289	-3.049090	-0.648215	-3.555410	1.055924	0.953473	0.027821	-1.616175	-0.068417	0.872089	0.097738	1.565037	0.082816
0.074948	0.369971	0.170650	0.146752	1.473158	-0.092188	2.682641	-0.895696	1.401299	-3.114872	0.372101	0.082932	2.379687	0.368013	0.087772	-2.794883	0.504753	0.148229	-3.176499	-0.597077	-3.727500	1.082104	0.940907	0.038380	-1.617920	-0.124267	0.857829	0.109956	1.536762	0.093986
0.076209	0.384468	0.169293	0.126117	1.449696	-0.135670	2.649689	-0.901164	1.362331	-3.103859	0.381428	0.083417	2.363577	0.366315	0.096180	-2.793749	0.519902	0.149267	-3.295182	-0.546812	-3.896797	1.101303	0.932704	0.048555	-1.610939	-0.169821	0.840812	0.113446	1.514946	0.103795
0.077268	0.398653	0.167563	0.105930	1.418534	-0.173043	2.615673	-0.906140	1.321699	-3.092671	0.390709	0.084000	2.347642	0.364294	0.104386	-2.792597	0.534888	0.150384	-3.401647	-0.497593	-4.063126	1.118756	0.928166	0.058259	-1.593486	-0.202109	0.820567	0.115192	1.498540	0.111771
0.078136	0.412463	0.165525	0.086809	1.380978	-0.203771	2.580661	-0.910638	1.279414	-3.081326	0.399986	0.084675	2.331952	0.362098	0.112361	-2.791532	0.549739	0.151558	-3.501130	-0.449771	-4.228584	1.134464	0.927642	0.067527	-1.569051	-0.219562	0.797511	0.106465	1.485101	0.117373
0.078828	0.425845	0.163247	0.069173	1.338270	-0.227831	2.544795	-0.914664	1.235459	-3.069807	0.409283	0.085440	2.316558	0.359880	0.120082	-2.790589	0.564457	0.152763	-3.586652	-0.402647	-4.395437	1.151917	0.929737	0.076445	-1.539380	-0.221831	0.772116	0.094248	1.471836	0.120480
0.079361	0.438764	0.160790	0.053284	1.291888	-0.245625	2.508125	-0.918225	1.189800	-3.058131	0.418628	0.086292	2.301496	0.357799	0.127536	-2.789787	0.579016	0.153972	-3.666937	-0.356047	-4.565956	1.167625	0.934449	0.085277	-1.506219	-0.208043	0.745413	0.080285	1.455954	0.120951
0.079754	0.451197	0.158213	0.039309	1.243321	-0.257705	2.470723	-0.921316	1.142365	-3.046210	0.428035	0.087236	2.286818	0.355998	0.134725	-2.789158	0.593368	0.155163	-3.740241	-0.309098	-4.743456	1.192060	0.940732	0.094352	-1.467822	-0.180118	0.718936	0.062832	1.435184	0.119014
0.080027	0.463137	0.155565	0.027259	1.193936	-0.264870	2.432640	-0.923916	1.093070	-3.034011	0.437505	0.088275	2.272523	0.354602	0.141671	-2.788739	0.607443	0.156313	-3.808308	-0.260054	-4.929508	1.219985	0.947016	0.103917	-1.429425	-0.139626	0.694606	0.041888	1.407434	0.115000
0.080196	0.474588	0.152883	0.016983	1.145095	-0.268167	2.393946	-0.925984	1.041808	-3.021479	0.447035	0.089418	2.258613	0.353707	0.148421	-2.788478	0.621159	0.157406	-3.869395	-0.206822	-5.126207	1.253146	0.952950	0.114267	-1.391027	-0.089535	0.674919	0.026180	1.371654	0.109380
0.080280	0.485568	0.150199	0.008360	1.098005	-0.268425	2.354659	-0.927463	0.988472	-3.008529	0.456604	0.090675	2.245069	0.353370	0.155045	-2.788390	0.634434	0.158435	-3.928736	-0.147829	-5.333552	1.295034	0.956964	0.125716	-1.354375	-0.033685	0.662492	0.008727	1.327497	0.102835
0.080290	0.496103	0.147529	0.000965	1.053524	-0.266956	2.314865	-0.928267	0.932961	-2.995090	0.466181	0.092059	2.231892	0.353616	0.161648	-2.788460	0.647194	0.159394	-3.979351	-0.080460	-5.551194	1.343904	0.957662	0.138440	-1.317724	0.024609	0.660276	-0.006981	1.276010	0.095906
0.080234	0.506227	0.144882	-0.005528	1.012424	-0.264721	2.274618	-0.928294	0.875188	-2.981057	0.475731	0.093587	2.219047	0.354424	0.168359	-2.788635	0.659382	0.160287	-4.024729	-0.002618	-5.777214	1.403245	0.955044	0.152769	-1.284562	0.080809	0.671114	-0.017453	1.218763	0.089308
0.080119	0.515978	0.142255	-0.011544	0.975094	-0.262724	2.234021	-0.927423	0.815104	-2.966344	0.485212	0.095277	2.206498	0.355731	0.175336	-2.788879	0.670957	0.161122	-4.059636	0.087092	-6.008470	1.471313	0.948063	0.169000	-1.254892	0.130725	0.697643	-0.024435	1.157502	0.083514
0.079943	0.525396	0.139635	-0.017582	0.941727	-0.262010	2.193233	-0.925522	0.752694	-2.950881	0.494588	0.097153	2.194210	0.357440	0.182757	-2.789158	0.681893	0.161911	-4.078834	0.190066	-6.240948	1.546362	0.937591	0.187605	-1.228712	0.170868	0.742114	-0.027925	1.093623	0.078854
0.079701	0.534517	0.136999	-0.024192	0.912114	-0.263572	2.152445	-0.922461	0.687998	-2.934562	0.503826	0.099242	2.182115	0.359419	0.190820	-2.789385	0.692178	0.162665	-4.078834	0.306131	-6.469586	1.631883	0.923803	0.208846	-1.209513	0.197920	0.806342	-0.022689	1.028523	0.075433
0.079384	0.543376	0.134319	-0.031764	0.885934	-0.268002	2.111883	-0.918120	0.621107	-2.917370	0.512903	0.101573	2.170195	0.361517	0.199732	-2.789525	0.701809	0.163396	-4.056145	0.434063	-6.689149	1.719149	0.907746	0.233159	-1.192060	0.209789	0.891165	-0.013963	0.963073	0.073112
0.078976	0.552002	0.131560	-0.040742	0.862590	-0.275918	2.071845	-0.912399	0.552158	-2.899219	0.521808	0.104181	2.158379	0.363566	0.209696	-2.789472	0.710789	0.164112	-4.003785	0.572119	-6.894923	1.815142	0.890467	0.260805	-1.181588	0.204902	0.996408	0.005236	0.897972	0.071646
0.078462	0.560416	0.128684	-0.051409	0.841379	-0.287566	2.032628	-0.905239	0.481334	-2.880125	0.530545	0.107100	2.146633	0.365395	0.220915	-2.789176	0.719128	0.164818	-3.921755	0.715934	-7.082372	1.909390	0.873712	0.291871	-1.174607	0.182911	1.121898	0.029671	0.833918	0.070581
0.077823	0.568631	0.125655	-0.063909	0.821523	-0.302913	1.994545	-0.896625	0.408840	-2.860123	0.539123	0.110363	2.134887	0.366844	0.233563	-2.788513	0.726842	0.165512	-3.808308	0.861495	-7.249400	2.000147	0.857829	0.326342	-1.174607	0.144862	1.264840	0.066323	0.771436	0.069394
0.077039	0.576653	0.122436	-0.078383	0.802155	-0.321911	1.957893	-0.886598	0.334894	-2.839284	0.547569	0.114001	2.123106	0.367774	0.247793	-2.787430	0.733956	0.166188	-3.665191	1.002692	-7.394611	2.083923	0.844565	0.363779	-1.178097	0.093026	1.422967	0.108210	0.711396	0.067579
0.076092	0.584478	0.118996	-0.094705	0.782514	-0.344036	1.922951	-0.875262	0.259710	-2.817764	0.555919	0.118037	2.111238	0.368071	0.263707	-2.785842	0.740500	0.166835	-3.494149	1.133591	-7.518355	2.151991	0.834966	0.403555	-1.186824	0.029671	1.591391	0.158825	0.654324	0.064717
0.074964	0.592097	0.115307	-0.112770	0.761978	-0.368882	1.889912	-0.862776	0.183488	-2.795721	0.564213	0.122484	2.099247	0.367662	0.281359	-2.783661	0.746509	0.167440	-3.303908	1.248609	-7.622202	2.204351	0.829380	0.444762	-1.199041	-0.040841	1.765226	0.218166	0.600917	0.060441
0.073642	0.599499	0.111350	-0.132223	0.740123	-0.395635	1.858880	-0.849345	0.106412	-2.773398	0.572508	0.127346	2.087100	0.366510	0.300734	-2.780833	0.752029	0.167986	-3.103195	1.343031	-7.707671	2.232276	0.829555	0.486179	-1.214749	-0.115192	1.937490	0.282743	0.552048	0.054646
0.072115	0.606666	0.107114	-0.152718	0.716730	-0.423596	1.829873	-0.835215	0.028658	-2.751075	0.580872	0.132610	2.074778	0.364618	0.321741	-2.777308	0.757108	0.168459	-2.900737	1.413019	-7.775320	2.232276	0.836362	0.526426	-1.232202	-0.189194	2.100678	0.352557	0.507891	0.047281
0.070377	0.613583	0.102595	-0.173834	0.691726	-0.451988	1.802803	-0.820649	-0.049573	-2.728997	0.589380	0.138248	2.062246	0.362020	0.344207	-2.773066	0.761798	0.168844	-2.707006	1.456652	-7.823107	2.207842	0.850848	0.563759	-1.253146	-0.259880	2.246588	0.424115	0.468970	0.038554
0.068427	0.620238	0.097797	-0.194936	0.665527	-0.479768	1.777548	-0.805901	-0.128048	-2.707459	0.598121	0.144211	2.049523	0.358784	0.367886	-2.768127	0.766151	0.169129	-2.525491	1.474803	-7.847541	2.153736	0.874061	0.596292	-1.272345	-0.323584	2.367888	0.493928	0.435285	0.028449
0.066273	0.626624	0.092736	-0.215478	0.638510	-0.506086	1.753829	-0.791208	-0.206467	-2.686707	0.607186	0.150431	2.036555	0.354991	0.392467	-2.762455	0.770219	0.169302	-2.371902	1.469218	-7.841904	2.075196	0.906524	0.622000	-1.296780	-0.379260	2.458122	0.567232	0.406836	0.017314
0.063924	0.632738	0.087436	-0.234827	0.611412	-0.530008	1.731393	-0.776759	-0.284450	-2.666881	0.616670	0.156818	2.023343	0.350736	0.417594	-2.756084	0.774043	0.169354	-2.243621	1.444958	-7.798306	1.982694	0.948412	0.638721	-1.321214	-0.425511	2.512751	0.637045	0.382402	0.005219
0.061401	0.638588	0.081931	-0.252288	0.584982	-0.550502	1.709913	-0.762677	-0.361534	-2.648066	0.626664	0.163262	2.009851	0.346114	0.442881	-2.749051	0.777663	0.169279	-2.147977	1.408132	-7.708421	1.881465	0.999376	0.644358	-1.349140	-0.462163	2.528633	0.703368	0.361981	-0.007540
0.058728	0.644188	0.076263	-0.267290	0.560081	-0.566782	1.689083	-0.749022	-0.437182	-2.630211	0.637242	0.169633	1.996081	0.341210	0.467931	-2.741389	0.781110	0.169072	-2.083050	1.365546	-7.564781	1.785472	1.057844	0.637185	-1.377065	-0.490438	2.505071	0.766200	0.344703	-0.020700
0.055935	0.649562	0.070481	-0.279362	0.537397	-0.578200	1.668626	-0.735777	-0.510812	-2.613177	0.648461	0.175791	1.981978	0.336091	0.492364	-2.733081	0.784405	0.168732	-2.045700	1.324530	-7.363021	1.703441	1.121898	0.615787	-1.410226	-0.511905	2.443286	0.830777	0.329518	-0.033947
0.053055	0.654739	0.064641	-0.287994	0.517640	-0.584026	1.648315	-0.722868	-0.581825	-2.596666	0.660345	0.181589	1.967527	0.330801	0.515811	-2.724145	0.787562	0.168263	-2.031040	1.290846	-7.101221	1.651081	1.188395	0.579798	-1.445133	-0.529009	2.344675	0.893609	0.315730	-0.046949
0.050124	0.659752	0.058798	-0.293096	0.501289	-0.584239	1.627999	-0.710171	-0.649636	-2.580399	0.672887	0.186883	1.952674	0.325366	0.537944	-2.714598	0.790584	0.167669	-2.031563	1.269727	-6.781128	1.626647	1.254194	0.529358	-1.485275	-0.543496	2.213252	0.954695	0.302116	-0.059376
0.047178	0.664637	0.053011	-0.294586	0.488517	-0.578759	1.607598	-0.697540	-0.713719	-2.563976	0.686047	0.191539	1.937420	0.319779	0.558472	-2.704423	0.793458	0.166958	-2.040115	1.263095	-6.408325	1.642355	1.315978	0.465654	-1.525418	-0.558680	2.052856	1.017527	0.287456	-0.071105
0.044252	0.669431	0.047331	-0.292637	0.479447	-0.567945	1.587099	-0.684820	-0.773614	-2.547099	0.699750	0.195451	1.921712	0.314020	0.577145	-2.693584	0.796167	0.166141	-2.049889	1.271996	-5.989446	1.687733	1.370258	0.391128	-1.570796	-0.575959	1.867328	1.083849	0.270875	-0.081734
0.041376	0.674169	0.041808	-0.287564	0.473781	-0.552339	1.566553	-0.671868	-0.828941	-2.529453	0.713882	0.198545	1.905533	0.308047	0.593756	-2.682047	0.798675	0.165228	-2.054602	1.295209	-5.532694	1.764528	1.413193	0.309447	-1.617920	-0.597252	1.661030	1.153663	0.250804	-0.091263
0.038577	0.678880	0.036480	-0.279863	0.471066	-0.532782	1.546044	-0.658570	-0.879405	-2.510900	0.728286	0.200790	1.888848	0.301815	0.608139	-2.669778	0.800939	0.164233	-2.050936	1.329766	-5.046445	1.855285	1.440420	0.224449	-1.668535	-0.623257	1.438326	1.226966	0.226369	-0.099501
0.035878	0.683586	0.031380	-0.269981	0.470647	-0.510002	1.525685	-0.644845	-0.924801	-2.491405	0.742739	0.202212	1.871639	0.295275	0.620157	-2.656723	0.802911	0.163169	-2.035927	1.372527	-4.539601	1.949533	1.445307	0.142244	-1.720895	-0.653975	1.201834	1.305506	0.197222	-0.106360
0.033293	0.688303	0.026530	-0.258513	0.471713	-0.484976	1.505589	-0.630642	-0.964986	-2.471107	0.756934	0.202893	1.853889	0.288384	0.629711	-2.642830	0.804539	0.162052	-2.009572	1.420349	-4.018446	2.029818	1.419476	0.068068	-1.775000	-0.689056	0.955393	1.389282	0.162839	-0.111771
