-0.164342	-0.094809	-0.824106	-0.050560	0.032376	0.626516	-0.134030	-0.322974	0.047006	0.045853	1.993694	0.245469	-10.389534	-0.090351	0.034669	-2.793764	-0.228882	4.898333	-0.085305	-0.026538
-0.107876	-0.094173	-1.043161	-0.052345	0.032955	0.590130	-0.142157	-0.270722	0.046058	0.045768	3.111119	-0.051659	-11.085438	-0.089623	0.027480	-1.480943	-0.463317	1.856702	-0.036067	0.003192
-0.026513	-0.100231	-1.266404	-0.054185	0.033413	0.580452	-0.153301	-0.274956	0.045807	0.046245	4.403620	-0.379727	-11.134819	-0.092689	0.021113	-0.164947	-0.568658	-0.852598	-0.006692	0.030179
0.083202	-0.110414	-1.481125	-0.056019	0.033664	0.592465	-0.162067	-0.321919	0.045773	0.047081	5.854467	-0.530521	-10.550014	-0.090715	0.009052	0.812156	-0.366632	-2.763058	-0.002143	0.044050
0.221753	-0.119104	-1.674453	-0.057666	0.033544	0.613701	-0.162857	-0.390047	0.045506	0.047889	7.269410	-0.374325	-9.316930	-0.078597	-0.011792	1.069430	0.080262	-3.513290	-0.018245	0.037648
0.383256	-0.119827	-1.833275	-0.058899	0.032879	0.625282	-0.154210	-0.453876	0.044845	0.048377	8.294138	0.099722	-7.429049	-0.055037	-0.041017	0.329631	0.542185	-2.983730	-0.037286	0.019577
0.554249	-0.108000	-1.945343	-0.059495	0.031527	0.608418	-0.138848	-0.491989	0.044052	0.048491	8.561139	0.762834	-4.951145	-0.020545	-0.076920	-1.290174	0.821115	-1.488848	-0.038211	0.001386
0.717434	-0.082748	-2.001241	-0.059254	0.029398	0.553000	-0.122187	-0.493792	0.043687	0.048303	7.957611	1.421350	-2.050089	0.023632	-0.116435	-3.266880	0.814013	0.382031	-0.008845	-0.012512
0.858056	-0.046698	-1.995936	-0.058026	0.026507	0.461351	-0.108907	-0.460301	0.044387	0.047966	6.677736	1.909268	1.043115	0.074337	-0.153359	-4.976579	0.604460	2.070659	0.051961	-0.017257
0.966600	-0.005205	-1.929031	-0.055775	0.023035	0.345498	-0.100124	-0.401582	0.046657	0.047748	4.984981	2.101636	4.101014	0.124951	-0.179051	-5.997487	0.393482	3.160892	0.135340	-0.007486
1.037698	0.034896	-1.804236	-0.052622	0.019316	0.221439	-0.092821	-0.333703	0.050720	0.047952	3.065129	1.943306	6.925564	0.167595	-0.186591	-6.205996	0.376307	3.394648	0.225519	0.017298
1.068836	0.066812	-1.628964	-0.048812	0.015738	0.103800	-0.082635	-0.274928	0.056420	0.048852	1.051924	1.455479	9.333956	0.196843	-0.174790	-5.725321	0.565059	2.712668	0.302946	0.055140
1.060324	0.085368	-1.414355	-0.044649	0.012638	0.003168	-0.067980	-0.242397	0.063218	0.050619	-0.906343	0.738920	11.137160	0.210610	-0.147340	-4.769439	0.782214	1.201081	0.348921	0.099475
1.015942	0.088349	-1.175582	-0.040449	0.010251	-0.073984	-0.050888	-0.250247	0.070296	0.053173	-2.629005	-0.045704	12.129327	0.208459	-0.109306	-3.538847	0.864707	-0.968643	0.351893	0.135703
0.943412	0.077158	-0.931985	-0.036527	0.008722	-0.125019	-0.034419	-0.307530	0.076833	0.056150	-3.913272	-0.713160	12.104241	0.190765	-0.065154	-2.222621	0.800226	-3.512352	0.315939	0.151369
0.854864	0.056880	-0.706180	-0.033169	0.008109	-0.150213	-0.020131	-0.416228	0.082358	0.059151	-4.534373	-1.082914	10.920018	0.159236	-0.019270	-0.943270	0.687813	-6.060499	0.262736	0.148550
0.766283	0.035230	-0.521122	-0.030603	0.008358	-0.150159	-0.006958	-0.571227	0.086919	0.062004	-4.321797	-1.047942	8.611889	0.117318	0.022426	0.321208	0.659758	-8.273898	0.218013	0.140912
0.694028	0.019735	-0.394980	-0.028953	0.009292	-0.123507	0.007477	-0.762350	0.090891	0.064794	-3.320128	-0.661263	5.491512	0.070804	0.053799	1.681853	0.749643	-9.931374	0.193816	0.139720
0.649503	0.014560	-0.335919	-0.028186	0.010698	-0.067355	0.024214	-0.976713	0.094609	0.067638	-1.839311	-0.121573	2.111624	0.028314	0.075209	3.194899	0.862303	-10.922055	0.183816	0.143026
0.635840	0.019366	-0.339863	-0.028091	0.012467	0.020674	0.041856	-1.200091	0.098143	0.070477	-0.311963	0.346333	-0.913989	-0.001858	0.092638	4.807221	0.876448	-11.188997	0.173784	0.140654
0.647559	0.030070	-0.391986	-0.028351	0.014494	0.140522	0.057239	-1.417401	0.101301	0.073063	0.836050	0.574737	-3.081134	-0.015227	0.103254	6.375588	0.717450	-10.692846	0.151079	0.124154
0.670704	0.041341	-0.469286	-0.028625	0.016529	0.287953	0.066567	-1.613084	0.103689	0.075046	1.180369	0.539905	-4.010912	-0.012022	0.100142	7.668669	0.367258	-9.416647	0.106870	0.089191
0.684272	0.048570	-0.544060	-0.028697	0.018384	0.453002	0.066360	-1.772002	0.104829	0.076050	0.414834	0.285557	-3.533939	-0.000719	0.090374	8.386283	-0.147766	-7.397448	0.038411	0.035771
0.667018	0.048641	-0.591544	-0.028614	0.020111	0.620136	0.054346	-1.881136	0.104289	0.075771	-1.354148	-0.092783	-1.915593	0.004905	0.085536	8.271770	-0.755085	-4.767339	-0.050158	-0.031369
0.606871	0.042124	-0.597979	-0.028606	0.021786	0.772181	0.030313	-1.931681	0.101781	0.074044	-3.565330	-0.389081	0.224826	-0.002237	0.083021	7.317577	-1.343921	-1.760704	-0.151177	-0.104879
0.505270	0.032302	-0.562491	-0.028944	0.023392	0.896067	-0.003639	-1.920218	0.097215	0.070886	-5.541813	-0.513665	2.259797	-0.022897	0.079403	5.784757	-1.800445	1.348961	-0.253525	-0.174708
0.374084	0.020874	-0.494576	-0.029886	0.024965	0.984588	-0.043598	-1.848300	0.090790	0.066559	-6.829801	-0.595389	3.709455	-0.056218	0.078884	3.958227	-2.043599	4.325467	-0.341990	-0.228391
0.230019	0.005947	-0.411036	-0.031670	0.026646	1.034871	-0.084531	-1.721353	0.082997	0.061540	-7.255217	-0.812947	4.248068	-0.101046	0.086686	2.030010	-2.024518	6.988920	-0.402790	-0.256086
0.089722	-0.015870	-0.332412	-0.034480	0.028668	1.046763	-0.120954	-1.547842	0.074514	0.056396	-6.873822	-1.190618	3.737264	-0.154109	0.107094	0.122428	-1.731522	9.193666	-0.428174	-0.255286
-0.033043	-0.044487	-0.279373	-0.038360	0.031289	1.022574	-0.148002	-1.339121	0.066063	0.051627	-5.845828	-1.489644	2.210466	-0.206763	0.139808	-1.633736	-1.210485	10.793167	-0.417972	-0.231279
-0.127714	-0.073427	-0.269834	-0.043126	0.034643	0.968042	-0.162651	-1.109687	0.058259	0.047564	-4.329116	-1.390812	-0.160100	-0.247343	0.176831	-3.054804	-0.569210	11.627382	-0.378911	-0.193011
-0.187531	-0.093413	-0.315932	-0.048403	0.038616	0.892552	-0.164865	-0.877177	0.051528	0.044358	-2.533308	-0.839952	-3.044526	-0.267587	0.204629	-3.966631	0.031395	11.542789	-0.321310	-0.149230
-0.211453	-0.099692	-0.420972	-0.053831	0.042896	0.807769	-0.157975	-0.661534	0.046086	0.042011	-0.766006	-0.143802	-5.970027	-0.271915	0.215866	-4.278698	0.425888	10.443021	-0.255347	-0.107073
-0.203984	-0.095249	-0.578695	-0.059311	0.047237	0.725789	-0.147760	-0.482555	0.041998	0.040454	0.725949	0.311012	-8.474839	-0.275198	0.216987	-3.991282	0.511958	8.378012	-0.187467	-0.068228
-0.171081	-0.088379	-0.776307	-0.064957	0.051549	0.657470	-0.140273	-0.355927	0.039254	0.039673	1.933385	0.315784	-10.285601	-0.285069	0.214919	-3.186664	0.308717	5.606118	-0.120563	-0.029226
-0.116022	-0.087259	-0.998480	-0.070816	0.055749	0.610785	-0.139278	-0.289519	0.037799	0.039694	3.025066	-0.052265	-11.317884	-0.295133	0.207706	-2.029684	-0.040424	2.555961	-0.057350	0.011208
-0.038295	-0.095539	-1.229772	-0.076698	0.059626	0.589295	-0.144493	-0.281393	0.037459	0.040497	4.184579	-0.531077	-11.584399	-0.292090	0.187830	-0.758027	-0.318195	-0.271030	-0.004857	0.049238
0.064730	-0.111034	-1.455338	-0.082153	0.062817	0.590884	-0.151150	-0.320046	0.037847	0.041882	5.483723	-0.830900	-11.115960	-0.263825	0.148278	0.328922	-0.307714	-2.412556	0.025106	0.074298
0.194462	-0.127226	-1.660743	-0.086581	0.064875	0.606393	-0.152721	-0.386123	0.038398	0.043410	6.813636	-0.769141	-9.928838	-0.204649	0.085843	0.861215	0.017092	-3.500740	0.026117	0.074867
0.347253	-0.136429	-1.831839	-0.089396	0.065370	0.619206	-0.145743	-0.455205	0.038680	0.044607	7.876325	-0.329105	-8.039938	-0.117411	0.002936	0.481400	0.460927	-3.333622	0.009532	0.053574
0.511933	-0.132965	-1.955557	-0.090168	0.064006	0.609580	-0.130858	-0.504022	0.038683	0.045245	8.284475	0.351642	-5.520789	-0.011282	-0.092508	-0.873515	0.822966	-2.069450	-0.001598	0.024613
0.671731	-0.115359	-2.021697	-0.088701	0.060702	0.563417	-0.112628	-0.517970	0.038800	0.045338	7.819068	1.048966	-2.540157	0.101567	-0.188982	-2.809142	0.913877	-0.216348	0.010798	-0.001520
0.810620	-0.086161	-2.024670	-0.085061	0.055634	0.478559	-0.097023	-0.494165	0.039621	0.045032	6.602200	1.576784	0.655369	0.207729	-0.273318	-4.690342	0.717011	1.636795	0.053617	-0.018941
0.917977	-0.050619	-1.964007	-0.079583	0.049224	0.364351	-0.087362	-0.440032	0.041706	0.044598	4.930401	1.816933	3.813192	0.293762	-0.333853	-5.986747	0.405099	3.006485	0.122938	-0.021117
0.988508	-0.015153	-1.843627	-0.072840	0.042073	0.236460	-0.082617	-0.370411	0.045418	0.044401	3.048433	1.732374	6.726510	0.348677	-0.362596	-6.460268	0.197188	3.562590	0.207117	-0.004460
1.020355	0.014249	-1.670989	-0.065540	0.034852	0.110860	-0.079003	-0.303850	0.050806	0.044818	1.107031	1.361953	9.225868	0.367360	-0.357838	-6.163124	0.190660	3.170345	0.289150	0.030685
1.014143	0.033165	-1.456808	-0.058390	0.028177	0.000122	-0.073577	-0.258945	0.057528	0.046145	-0.772629	0.795440	11.148175	0.351625	-0.323557	-5.288588	0.301837	1.865145	0.349069	0.078874
0.973130	0.039496	-1.215321	-0.051977	0.022533	-0.087303	-0.065933	-0.251902	0.064875	0.048431	-2.453868	0.156968	12.311496	0.308401	-0.266837	-4.043777	0.405566	-0.206580	0.369715	0.125156
0.903667	0.034180	-0.964753	-0.046720	0.018250	-0.147506	-0.056763	-0.293923	0.071984	0.051375	-3.775345	-0.391300	12.512062	0.246440	-0.195719	-2.664922	0.474315	-2.756345	0.347563	0.152472
0.815894	0.021834	-0.727086	-0.042857	0.015491	-0.181115	-0.046270	-0.388522	0.078235	0.054517	-4.537094	-0.662661	11.574086	0.174993	-0.118623	-1.363697	0.543331	-5.376023	0.299865	0.157128
0.724177	0.009821	-0.525863	-0.040443	0.014236	-0.190409	-0.033796	-0.531242	0.083524	0.057577	-4.531800	-0.547868	9.464231	0.102930	-0.044753	-0.169239	0.655415	-7.684135	0.253785	0.151468
0.645023	0.004876	-0.381303	-0.039360	0.014283	-0.175440	-0.018313	-0.712015	0.088159	0.060576	-3.702614	-0.130737	6.423148	0.038954	0.016678	1.064808	0.816019	-9.437737	0.226099	0.150186
0.591927	0.009468	-0.304560	-0.039293	0.015286	-0.133319	0.000229	-0.917996	0.092486	0.063647	-2.270658	0.343245	2.966424	-0.006543	0.059693	2.469630	0.958451	-10.528951	0.213857	0.154760
0.571120	0.021044	-0.294680	-0.039737	0.016887	-0.060340	0.020045	-1.135365	0.096591	0.066753	-0.630306	0.634121	-0.289016	-0.024959	0.085520	4.054398	0.989283	-10.922695	0.201690	0.154621
0.580522	0.033624	-0.339475	-0.040129	0.018763	0.045694	0.038101	-1.349877	0.100253	0.069648	0.802030	0.598318	-2.809948	-0.015751	0.095218	5.716963	0.860230	-10.599273	0.175258	0.139971
0.609481	0.041194	-0.417925	-0.040034	0.020590	0.183284	0.051254	-1.546918	0.103058	0.071970	1.590737	0.290996	-4.183506	0.012619	0.088797	7.243573	0.578677	-9.541400	0.126592	0.106523
0.638930	0.041377	-0.503010	-0.039291	0.022146	0.344965	0.056928	-1.711881	0.104538	0.073343	1.334893	-0.083045	-4.158514	0.044867	0.074176	8.310806	0.176814	-7.758566	0.054710	0.054653
0.646024	0.035063	-0.567786	-0.038101	0.023514	0.516399	0.053284	-1.831377	0.104307	0.073470	-0.058000	-0.382842	-2.840963	0.062524	0.067591	8.581188	-0.306849	-5.332736	-0.034800	-0.010601
0.613200	0.025229	-0.593726	-0.036930	0.024926	0.679061	0.039457	-1.895209	0.102138	0.072197	-2.205245	-0.510298	-0.745301	0.055049	0.072140	7.908139	-0.818890	-2.449994	-0.133335	-0.081437
0.535333	0.015796	-0.575111	-0.036281	0.026472	0.816445	0.016034	-1.898010	0.097992	0.069547	-4.434904	-0.447049	1.474695	0.023043	0.079029	6.472741	-1.280973	0.636072	-0.231487	-0.148827
0.419731	0.008348	-0.517765	-0.036571	0.028174	0.918054	-0.014845	-1.839423	0.092043	0.065736	-6.170435	-0.355061	3.278447	-0.028404	0.087445	4.591167	-1.618694	3.681382	-0.317961	-0.202934
0.281148	0.000060	-0.435956	-0.038088	0.030124	0.978868	-0.049819	-1.723305	0.084712	0.061155	-7.110133	-0.457673	4.282685	-0.092391	0.101395	2.515935	-1.774759	6.486898	-0.380278	-0.235813
0.136538	-0.014553	-0.349088	-0.040961	0.032467	0.997725	-0.084576	-1.556970	0.076636	0.056277	-7.203239	-0.841728	4.275548	-0.160625	0.123131	0.423351	-1.705585	8.886224	-0.408502	-0.244595
0.001278	-0.038551	-0.278029	-0.045102	0.035353	0.976653	-0.114335	-1.350955	0.068569	0.051550	-6.561298	-1.311262	3.228210	-0.221314	0.151697	-1.526536	-1.395724	10.717989	-0.398466	-0.232052
-0.112156	-0.068154	-0.242034	-0.050143	0.038813	0.921343	-0.134709	-1.119149	0.061236	0.047314	-5.332475	-1.499585	1.254464	-0.259824	0.179546	-3.141987	-0.879086	11.812440	-0.353410	-0.203999
-0.194549	-0.094358	-0.256029	-0.055440	0.042620	0.841482	-0.143126	-0.878839	0.055204	0.043786	-3.690389	-1.208180	-1.392459	-0.263313	0.192003	-4.225329	-0.266909	12.001212	-0.282694	-0.166704
-0.241472	-0.109374	-0.327518	-0.060268	0.046287	0.749826	-0.140316	-0.650123	0.050792	0.041063	-1.898446	-0.583840	-4.303653	-0.231696	0.178271	-4.643792	0.260950	11.158855	-0.199434	-0.125857
-0.254195	-0.111556	-0.454693	-0.064184	0.049356	0.660105	-0.130786	-0.453706	0.048048	0.039186	-0.234355	0.034330	-7.009091	-0.183526	0.144080	-4.379020	0.519702	9.295613	-0.117028	-0.082835
-0.237311	-0.105533	-0.627955	-0.067202	0.051641	0.584599	-0.121606	-0.306978	0.046798	0.038251	1.183880	0.358168	-9.158704	-0.141127	0.104337	-3.532383	0.407353	6.630775	-0.045539	-0.034110
-0.194879	-0.098807	-0.833568	-0.069587	0.053173	0.532277	-0.119572	-0.220330	0.046734	0.038395	2.425487	0.299468	-10.592477	-0.113053	0.067701	-2.286091	-0.019449	3.550205	0.009356	0.021418
-0.128114	-0.097445	-1.056749	-0.071556	0.054016	0.507927	-0.127817	-0.195290	0.047464	0.039676	3.647663	-0.022216	-11.287507	-0.093972	0.033734	-0.855264	-0.537814	0.508096	0.043629	0.077907
-0.035345	-0.103364	-1.283220	-0.073156	0.054169	0.511739	-0.143306	-0.224497	0.048509	0.041920	4.980503	-0.380041	-11.278525	-0.075049	-0.001275	0.523717	-0.820593	-2.060238	0.052907	0.121801
0.085730	-0.113868	-1.499381	-0.074294	0.053567	0.538015	-0.157989	-0.292543	0.049329	0.044618	6.414172	-0.550530	-10.595646	-0.050157	-0.040063	1.528616	-0.670850	-3.761425	0.034871	0.136351
0.234142	-0.123028	-1.691893	-0.074807	0.052128	0.572803	-0.165177	-0.376801	0.049493	0.047114	7.732341	-0.397793	-9.246899	-0.016789	-0.082883	1.724899	-0.244253	-4.252787	-0.001477	0.118738
0.402100	-0.124160	-1.847668	-0.074533	0.049807	0.595202	-0.163060	-0.451428	0.048949	0.048993	8.562345	0.080372	-7.250987	0.024460	-0.127040	0.825956	0.218022	-3.459406	-0.034494	0.085153
0.574627	-0.112746	-1.954969	-0.073333	0.046626	0.585300	-0.153694	-0.495756	0.048080	0.050180	8.572095	0.740471	-4.696029	0.072354	-0.169490	-0.991420	0.531615	-1.750023	-0.043888	0.051061
0.734407	-0.088336	-2.005256	-0.071089	0.042654	0.533290	-0.142128	-0.500449	0.047501	0.050759	7.731986	1.369659	-1.765600	0.125878	-0.207864	-3.134633	0.570797	0.271405	-0.021237	0.022192
0.868122	-0.054172	-1.994620	-0.067719	0.038013	0.442657	-0.133026	-0.467658	0.047839	0.050913	6.301231	1.799272	1.298683	0.182792	-0.239355	-4.947157	0.407046	2.056852	0.031853	0.004037
0.968413	-0.015854	-1.923821	-0.063244	0.032917	0.326832	-0.127576	-0.408398	0.049576	0.050946	4.569919	1.926938	4.271194	0.236835	-0.258712	-5.999433	0.235689	3.197865	0.106426	0.002392
1.032094	0.019927	-1.797451	-0.057849	0.027697	0.203145	-0.123330	-0.339593	0.052935	0.051210	2.716484	1.714955	6.971775	0.279440	-0.260075	-6.176446	0.220195	3.440979	0.188387	0.018139
1.058156	0.046696	-1.623241	-0.051862	0.022753	0.086963	-0.117158	-0.280195	0.057804	0.052021	0.832492	1.189532	9.248562	0.304403	-0.241222	-5.637757	0.344086	2.736462	0.260285	0.049192
1.047275	0.059436	-1.411953	-0.045666	0.018456	-0.011173	-0.108248	-0.247872	0.063735	0.053592	-0.993007	0.439587	10.948003	0.309987	-0.204841	-4.633711	0.476115	1.177329	0.305817	0.088423
1.002665	0.055933	-1.177733	-0.039630	0.015072	-0.085116	-0.097168	-0.257166	0.070006	0.055845	-2.619107	-0.377494	11.894686	0.297728	-0.156616	-3.371337	0.579532	-1.057893	0.312605	0.119217
0.931130	0.037912	-0.938465	-0.034069	0.012744	-0.132521	-0.083713	-0.317185	0.075820	0.058368	-3.854272	-1.054898	11.900453	0.270341	-0.102722	-2.037954	0.707633	-3.663298	0.280721	0.126190
0.843836	0.011206	-0.715298	-0.029250	0.011502	-0.154171	-0.067088	-0.429363	0.080669	0.060686	-4.474320	-1.393961	10.816749	0.230148	-0.048813	-0.772209	0.874678	-6.238127	0.229140	0.111249
0.755912	-0.015641	-0.530289	-0.025409	0.011251	-0.151593	-0.046854	-0.587542	0.084539	0.062611	-4.300656	-1.287625	8.644165	0.178425	-0.001281	0.428014	1.058194	-8.421488	0.182929	0.091717
0.683204	-0.034355	-0.401515	-0.022742	0.011761	-0.124340	-0.022868	-0.780286	0.087763	0.064304	-3.358154	-0.792648	5.654722	0.117842	0.033083	1.684537	1.245798	-9.984915	0.155588	0.083568
0.637000	-0.039872	-0.337447	-0.021308	0.012752	-0.069624	0.004362	-0.993520	0.090685	0.066019	-1.938103	-0.096031	2.390258	0.056746	0.054284	3.101466	1.393311	-10.824992	0.143748	0.087015
0.620611	-0.031725	-0.334070	-0.020941	0.014081	0.015922	0.032661	-1.212222	0.093425	0.067818	-0.459157	0.560393	-0.517834	0.006940	0.070314	4.679487	1.406433	-10.908095	0.134361	0.090379
0.628970	-0.014582	-0.376387	-0.021275	0.015661	0.133789	0.057795	-1.421050	0.095829	0.069531	0.663190	0.924015	-2.559472	-0.022689	0.081165	6.291900	1.183811	-10.221294	0.114125	0.082859
0.648610	0.003958	-0.441622	-0.021863	0.017296	0.280829	0.074180	-1.604603	0.097547	0.070852	1.006211	0.896518	-3.383972	-0.029936	0.080951	7.671469	0.673832	-8.766884	0.074767	0.058957
0.658862	0.016710	-0.503056	-0.022361	0.018824	0.446985	0.076575	-1.748235	0.098175	0.071429	0.251776	0.526132	-2.859337	-0.022540	0.074933	8.454888	-0.080776	-6.598019	0.015357	0.017409
0.638442	0.018761	-0.537302	-0.022685	0.020279	0.615585	0.062073	-1.839718	0.097377	0.070950	-1.510974	-0.044480	-1.264064	-0.014599	0.072363	8.340721	-0.940908	-3.861127	-0.059315	-0.038700
0.575639	0.010425	-0.532243	-0.022974	0.021674	0.768285	0.031526	-1.871230	0.094950	0.069215	-3.684171	-0.520802	0.765156	-0.015295	0.068384	7.336091	-1.706145	-0.798137	-0.142342	-0.103102
0.473586	-0.003341	-0.489249	-0.023450	0.022896	0.891695	-0.010351	-1.840329	0.090862	0.066203	-5.522431	-0.722033	2.569285	-0.027660	0.058266	5.747846	-2.195100	2.320335	-0.224568	-0.165763
0.346292	-0.018401	-0.420251	-0.024359	0.023893	0.978784	-0.056794	-1.749370	0.085311	0.062148	-6.570880	-0.759264	3.670332	-0.052403	0.047276	3.875087	-2.335312	5.268438	-0.293585	-0.213326
0.211266	-0.034805	-0.343581	-0.025941	0.024776	1.026483	-0.101075	-1.604434	0.078734	0.057517	-6.742888	-0.852001	3.801883	-0.088876	0.044163	1.882270	-2.148895	7.870915	-0.338223	-0.235180
0.083638	-0.054905	-0.279598	-0.028393	0.025842	1.033753	-0.137689	-1.414816	0.071709	0.052868	-6.213048	-1.060408	2.916358	-0.134375	0.058078	-0.141369	-1.706842	9.968508	-0.353063	-0.229476
-0.026180	-0.078221	-0.247112	-0.031796	0.027484	1.001879	-0.162803	-1.193284	0.064820	0.048651	-5.219614	-1.181807	1.125523	-0.181865	0.091486	-2.060362	-1.094902	11.380389	-0.339423	-0.203333
-0.111473	-0.099539	-0.261120	-0.036026	0.029947	0.936529	-0.174494	-0.956634	0.058558	0.045125	-3.926978	-0.998918	-1.354263	-0.220103	0.133726	-3.628594	-0.413803	11.900336	-0.302615	-0.166809
-0.168475	-0.112954	-0.330378	-0.040756	0.033136	0.848829	-0.173381	-0.725466	0.053295	0.042385	-2.486153	-0.547073	-4.176493	-0.240326	0.166592	-4.576128	0.200052	11.350239	-0.248883	-0.126933
-0.196662	-0.116538	-0.455233	-0.045639	0.036693	0.753889	-0.163078	-0.522150	0.049265	0.040466	-1.055843	-0.066295	-6.906305	-0.244416	0.179935	-4.735410	0.596627	9.681117	-0.185239	-0.085433
-0.197221	-0.113725	-0.628202	-0.050480	0.040247	0.667671	-0.149541	-0.366754	0.046534	0.039417	0.310873	0.182543	-9.180197	-0.240960	0.175657	-4.108988	0.675285	7.067701	-0.120673	-0.041292
-0.170608	-0.110961	-0.836900	-0.055216	0.043518	0.603361	-0.139267	-0.272406	0.044971	0.039271	1.673879	0.097232	-10.793178	-0.235291	0.158645	-2.878780	0.436458	3.909540	-0.065028	0.004037
-0.115674	-0.113516	-1.066757	-0.059799	0.046312	0.568542	-0.136984	-0.242112	0.044278	0.040003	3.113140	-0.212880	-11.662861	-0.226709	0.132760	-1.351718	-0.001425	0.738866	-0.026212	0.047071
-0.030367	-0.122604	-1.302618	-0.064110	0.048498	0.563650	-0.142831	-0.267960	0.044014	0.041459	4.656833	-0.525320	-11.773327	-0.211061	0.101105	0.101942	-0.368305	-1.905334	-0.011142	0.079966
0.086327	-0.135053	-1.529382	-0.067947	0.049989	0.581081	-0.150676	-0.332547	0.043643	0.043226	6.221847	-0.631105	-11.130771	-0.184455	0.065381	1.068695	-0.363530	-3.572965	-0.023095	0.088696
0.231530	-0.144913	-1.732153	-0.071061	0.050700	0.604505	-0.152575	-0.411262	0.042754	0.044758	7.575003	-0.419058	-9.746947	-0.144990	0.025157	1.113648	0.018828	-3.941621	-0.052195	0.070776
0.395887	-0.145966	-1.896676	-0.073185	0.050517	0.612104	-0.144053	-0.477820	0.041333	0.045721	8.371197	0.089495	-7.664568	-0.092145	-0.021146	0.047981	0.563136	-3.030433	-0.075874	0.040250
0.563990	-0.134467	-2.010687	-0.074066	0.049307	0.585688	-0.126579	-0.513086	0.039807	0.046075	8.343751	0.739875	-5.005348	-0.027122	-0.074052	-1.819783	0.951003	-1.298454	-0.073731	0.010574
0.719363	-0.110590	-2.065714	-0.073518	0.046998	0.518516	-0.106890	-0.509873	0.038844	0.045947	7.519681	1.333301	-1.979959	0.045951	-0.129148	-3.857676	0.962310	0.640362	-0.036564	-0.011095
0.849904	-0.077764	-2.058210	-0.071489	0.043673	0.416532	-0.092144	-0.472005	0.039148	0.045603	6.164782	1.722332	1.159543	0.119609	-0.177644	-5.456372	0.641968	2.267108	0.035043	-0.017690
0.949222	-0.041424	-1.989353	-0.068105	0.039593	0.294497	-0.085903	-0.411624	0.041277	0.045424	4.553597	1.823000	4.186389	0.184684	-0.211295	-6.241042	0.203109	3.199516	0.131743	-0.004380
1.014783	-0.007554	-1.864136	-0.063647	0.035114	0.170177	-0.086794	-0.346158	0.045477	0.045779	2.848944	1.627191	6.921685	0.234167	-0.226657	-6.138741	-0.108215	3.218371	0.235724	0.026375
1.045849	0.018744	-1.690601	-0.058480	0.030593	0.058613	-0.090086	-0.294209	0.051535	0.046923	1.121339	1.195074	9.219490	0.264775	-0.224481	-5.346157	-0.161018	2.318133	0.322857	0.067969
1.042699	0.034295	-1.479664	-0.052979	0.026345	-0.030774	-0.090796	-0.272293	0.058761	0.048889	-0.578551	0.632502	10.934144	0.277036	-0.207236	-4.155190	0.022804	0.630051	0.370052	0.107508
1.007226	0.038314	-1.245485	-0.047473	0.022639	-0.093839	-0.085494	-0.293176	0.066159	0.051385	-2.155964	0.061550	11.896754	0.273526	-0.176962	-2.815844	0.353908	-1.639711	0.365517	0.128505
0.944414	0.032480	-1.005928	-0.042241	0.019714	-0.130530	-0.072663	-0.364079	0.072811	0.053933	-3.433970	-0.394802	11.918788	0.256561	-0.135098	-1.516539	0.738546	-4.188464	0.319238	0.125223
0.864116	0.020850	-0.782317	-0.037531	0.017746	-0.143132	-0.052409	-0.485068	0.078320	0.056214	-4.149646	-0.620299	10.838081	0.227550	-0.085883	-0.345087	1.098941	-6.647135	0.261314	0.110287
0.781421	0.009210	-0.597354	-0.033572	0.016735	-0.133398	-0.026273	-0.649352	0.082914	0.058319	-4.056348	-0.543635	8.629875	0.187187	-0.039589	0.765668	1.366118	-8.691720	0.221448	0.105159
0.713202	0.003075	-0.470026	-0.030557	0.016436	-0.099963	0.003224	-0.845543	0.087131	0.060638	-3.135294	-0.212518	5.560356	0.138109	-0.008313	1.990336	1.498536	-10.126500	0.209390	0.121225
0.671613	0.005038	-0.409117	-0.028527	0.016508	-0.038631	0.032791	-1.060008	0.091359	0.063485	-1.705145	0.199584	2.213754	0.090033	0.006580	3.445231	1.454677	-10.861514	0.212452	0.149677
0.659363	0.013448	-0.409656	-0.027247	0.016759	0.054693	0.058159	-1.277935	0.095589	0.066835	-0.269368	0.473436	-0.712031	0.056996	0.014203	5.081921	1.186167	-10.843088	0.209925	0.172227
0.668919	0.022849	-0.454393	-0.026298	0.017079	0.180691	0.074578	-1.483599	0.099452	0.070336	0.664329	0.441120	-2.642950	0.046178	0.015881	6.691230	0.680515	-10.029233	0.185212	0.173762
0.683201	0.027027	-0.517514	-0.025281	0.017312	0.333891	0.077903	-1.660956	0.102378	0.073437	0.635549	0.110036	-3.204742	0.053440	0.009872	7.936324	-0.018165	-8.415627	0.130813	0.146298
0.679595	0.021591	-0.570834	-0.024035	0.017442	0.501333	0.065592	-1.795029	0.103787	0.075550	-0.542310	-0.406844	-2.384228	0.064846	0.005971	8.442518	-0.817984	-6.078929	0.048194	0.089914
0.639638	0.006264	-0.593249	-0.022700	0.017599	0.664853	0.037684	-1.874112	0.103220	0.076190	-2.522430	-0.869139	-0.651989	0.066178	0.008881	8.009925	-1.577596	-3.212604	-0.055151	0.011189
